,Src,Dst,Weight
0,5601,5746,1
1,5677,5721,1
2,5747,5740,0
3,5708,5727,0
4,5745,5742,1
5,5704,5619,0
6,5641,5611,1
7,5720,5680,1
8,5702,5668,0
9,5647,5709,1
10,5691,5692,1
11,5699,5713,1
12,5707,5748,1
13,5553,5585,0
14,5687,5732,1
15,5696,5629,1
16,5723,5615,1
17,5661,5722,1
18,5749,5750,0
19,5701,5751,0
20,5645,5670,0
21,5519,5698,0
22,5656,5620,1
23,5717,5735,0
24,5712,5586,0
25,5752,5711,1
26,5648,5729,0
27,5607,5753,1
28,5754,5700,1
29,5755,5756,1
30,5681,5744,0
31,5673,5734,0
32,5618,5719,1
33,5674,5757,0
34,5710,5644,1
35,5682,5758,0
36,5759,5658,1
37,5760,5733,0
38,5651,5761,1
39,5737,5739,1
40,5762,5703,1
41,5728,5718,1
42,5438,5694,0
43,5588,5741,1
44,5660,5685,0
45,5763,5764,1
46,5726,5664,1
47,5765,5563,1
48,5743,5678,1
49,5657,5725,0
50,5563,5725,1
51,5710,5677,1
52,5657,5553,0
53,5685,5744,1
54,5656,5754,1
55,5722,5709,1
56,5746,5660,1
57,5762,5620,0
58,5728,5585,1
59,5645,5743,0
60,5723,5759,1
61,5720,5742,1
62,5615,5732,0
63,5719,5674,1
64,5681,5761,0
65,5726,5696,0
66,5755,5601,0
67,5648,5661,0
68,5519,5740,0
69,5701,5700,0
70,5707,5753,1
71,5760,5682,1
72,5708,5703,0
73,5737,5712,1
74,5741,5733,0
75,5727,5641,1
76,5750,5607,1
77,5691,5680,1
78,5588,5687,0
79,5611,5618,0
80,5668,5747,0
81,5756,5673,0
82,5651,5764,1
83,5658,5765,0
84,5438,5670,0
85,5763,5698,1
86,5692,5748,1
87,5749,5739,1
88,5735,5647,0
89,5629,5721,0
90,5718,5644,1
91,5694,5619,0
92,5711,5664,0
93,5734,5745,0
94,5758,5702,1
95,5713,5678,1
96,5751,5699,1
97,5717,5752,0
98,5757,5586,0
99,5704,5729,0
100,5656,5641,1
101,5601,5751,1
102,5618,5727,0
103,5739,5709,0
104,5660,5725,1
105,5692,5712,1
106,5699,5719,1
107,5746,5741,1
108,5585,5644,1
109,5753,5748,0
110,5733,5661,0
111,5726,5691,0
112,5755,5674,1
113,5629,5737,0
114,5704,5700,1
115,5681,5673,1
116,5747,5742,1
117,5729,5752,1
118,5721,5759,0
119,5668,5760,0
120,5658,5678,1
121,5651,5680,1
122,5734,5710,0
123,5723,5749,1
124,5761,5586,0
125,5713,5732,1
126,5685,5620,1
127,5553,5758,0
128,5720,5743,1
129,5750,5740,0
130,5722,5670,0
131,5698,5708,1
132,5588,5657,1
133,5611,5563,0
134,5682,5694,0
135,5735,5438,1
136,5754,5765,0
137,5711,5519,0
138,5677,5687,0
139,5648,5615,0
140,5728,5701,1
141,5703,5763,0
142,5707,5718,1
143,5607,5717,1
144,5757,5702,1
145,5762,5696,1
146,5745,5645,1
147,5764,5744,0
148,5619,5756,1
149,5664,5647,0
150,5702,5585,0
151,5692,5725,1
152,5553,5660,0
153,5641,5644,1
154,5645,5658,1
155,5588,5711,1
156,5745,5712,1
157,5743,5742,0
158,5717,5700,0
159,5661,5678,1
160,5586,5709,1
161,5668,5701,0
