,Src,Dst,Weight
0,49,99,1
1,100,101,0
2,102,103,1
3,63,104,0
4,91,73,0
5,105,106,0
6,107,85,1
7,74,108,1
8,7,67,1
9,109,110,0
10,32,111,1
11,112,78,1
12,56,35,1
13,113,114,1
14,97,115,0
15,116,44,1
16,117,64,1
17,118,119,1
18,120,121,0
19,122,123,1
20,124,125,0
21,126,127,0
22,62,128,0
23,129,130,0
24,131,132,1
25,133,134,0
26,135,136,0
27,39,137,0
28,138,66,1
29,139,140,1
30,11,28,0
31,23,141,1
32,142,143,1
33,144,59,1
34,70,1,1
35,145,146,0
36,147,47,0
37,148,149,0
38,61,150,0
39,31,151,1
40,87,5,1
41,152,88,1
42,45,2,1
43,153,89,1
44,154,43,1
45,51,155,0
46,156,157,1
47,158,68,1
48,159,160,0
49,98,161,0
50,134,147,1
51,62,108,1
52,158,131,0
53,128,120,1
54,119,39,1
55,99,139,0
56,23,35,0
57,32,160,0
58,11,154,0
59,89,157,1
60,70,66,1
61,97,67,0
62,31,5,1
63,123,118,0
64,73,85,1
65,106,105,1
66,121,2,1
67,155,28,0
68,116,61,1
69,68,74,0
70,152,124,0
71,145,87,0
72,64,132,0
73,44,101,0
74,113,1,1
75,114,102,1
76,43,51,1
77,110,126,1
78,78,63,1
79,130,107,0
80,127,49,1
81,47,136,1
82,151,140,0
83,153,143,1
84,98,59,1
85,117,142,1
86,104,137,1
87,146,159,1
88,144,109,1
89,7,122,1
90,111,150,0
91,88,129,0
92,156,45,1
93,112,103,1
94,138,91,1
95,149,56,0
96,133,135,1
97,161,115,1
98,100,141,0
99,125,148,1
100,138,102,1
101,88,136,0
102,111,127,0
103,1,140,1
104,74,137,0
105,56,130,1
106,107,121,1
107,61,113,0
108,23,28,0
109,151,156,0
110,158,153,0
111,62,89,0
112,44,132,0
113,49,117,0
114,142,122,1
115,123,134,0
116,126,120,1
117,161,78,1
118,5,110,0
119,133,143,1
120,39,131,0
121,144,157,1
122,125,66,1
123,148,119,0
124,129,7,0
125,51,35,0
126,32,87,0
127,70,149,1
128,108,100,1
129,141,150,0
130,85,116,0
131,45,64,1
132,147,112,0
133,105,11,0
134,2,104,0
135,155,146,0
136,114,73,0
137,99,98,0
138,103,106,0
139,152,67,0
140,154,63,1
141,59,101,0
142,135,160,0
143,124,68,1
144,145,47,0
145,115,97,1
146,91,118,0
147,43,31,1
148,159,128,1
149,139,109,1
150,159,1,1
151,49,43,0
152,114,147,1
153,62,45,1
154,47,108,1
155,148,117,0
156,137,7,1
157,68,102,0
158,141,134,0
159,105,133,0
160,128,11,1
161,131,119,0
162,126,127,0
163,146,61,1
164,132,97,1
165,161,158,1
166,67,89,1
167,122,63,1
168,121,138,0
169,44,113,0
170,28,66,1
171,109,107,0
172,160,154,0
173,140,110,0
174,91,151,1
175,35,88,1
176,157,85,0
177,59,136,0
178,153,124,0
179,156,150,1
