,Src,Dst,Weight
0,0,1,0
1,2,3,1
2,4,5,0
3,6,7,0
4,8,9,1
5,10,11,0
6,12,13,1
7,14,15,0
8,16,17,0
9,18,19,0
10,20,21,1
11,22,23,0
12,24,25,0
13,26,27,0
14,28,29,1
15,30,31,0
16,32,33,1
17,34,35,0
18,36,37,0
19,38,39,0
20,40,41,0
21,42,43,0
22,44,45,1
23,46,47,0
24,48,49,0
25,50,51,0
26,52,53,1
27,54,55,1
28,56,57,1
29,58,59,0
30,60,61,0
31,62,63,0
32,64,65,1
33,66,67,1
34,68,69,1
35,70,71,1
36,72,73,0
37,74,75,1
38,76,77,0
39,78,79,1
40,80,81,1
41,82,83,1
42,84,85,0
43,86,87,0
44,88,89,0
45,90,91,0
46,92,93,1
47,94,95,1
48,96,97,0
49,98,99,1
50,39,8,1
51,19,18,1
52,99,93,1
53,40,65,1
54,37,43,0
55,97,6,1
56,21,15,1
57,69,0,1
58,11,88,1
59,89,29,1
60,4,13,0
61,77,71,0
62,38,83,1
63,56,10,1
64,58,73,0
65,36,79,0
66,92,72,1
67,47,96,1
68,86,98,0
69,52,53,1
70,46,33,1
71,3,20,0
72,67,59,1
73,63,84,1
74,2,45,0
75,26,42,0
76,81,78,0
77,44,82,1
78,60,28,0
79,70,95,1
80,7,68,1
81,61,55,1
82,32,76,1
83,54,5,0
84,74,66,0
85,14,12,0
86,48,30,0
87,31,1,0
88,34,94,0
89,80,23,0
90,24,62,0
91,64,91,0
92,57,85,0
93,75,90,0
94,25,87,0
95,49,41,1
96,17,9,0
97,27,22,1
98,16,50,0
99,35,51,1
100,68,98,0
101,30,31,0
102,65,15,0
103,43,40,1
104,85,32,0
105,10,61,0
106,63,23,0
107,9,25,0
108,41,26,1
109,45,99,0
110,76,92,0
111,86,47,0
112,38,53,0
113,71,5,0
114,83,11,0
115,66,27,1
116,3,18,1
117,84,51,0
118,2,89,0
119,17,1,0
120,8,73,0
121,29,52,1
122,78,22,1
123,4,79,0
124,56,44,1
125,59,37,1
126,48,12,0
127,69,57,0
128,80,7,0
129,42,67,0
130,24,60,1
131,88,90,1
132,72,75,0
133,46,33,1
134,70,95,1
135,19,39,0
136,34,94,0
137,64,82,1
138,96,50,0
139,16,87,0
140,35,28,0
141,93,36,1
142,13,58,1
143,6,97,0
144,62,0,1
145,14,49,0
146,21,77,1
147,55,81,1
148,54,20,0
149,91,74,1
150,1,55,1
151,38,48,0
152,46,35,0
153,95,5,0
154,47,11,1
155,34,90,0
156,29,8,0
157,30,52,0
158,91,44,1
159,18,53,0
160,21,36,1
161,2,16,1
162,92,79,1
163,28,57,1
164,12,70,0
165,50,98,0
166,99,19,1
167,31,75,1
168,40,73,0
169,56,33,1
170,97,6,1
171,60,25,0
172,77,83,1
173,41,63,0
174,76,54,0
175,51,58,1
176,0,72,1
177,39,24,1
178,88,93,1
179,13,69,1
180,86,23,0
181,87,15,1
182,62,64,1
183,78,74,1
184,59,89,1
185,45,71,1
186,20,84,1
187,4,96,1
188,61,3,1
189,67,27,1
190,80,43,0
191,14,65,1
192,32,37,1
193,49,7,0
194,26,82,0
195,22,42,0
196,81,85,0
197,94,10,1
198,68,9,1
199,17,66,0
200,55,45,0
201,57,72,1
202,70,35,0
203,51,1,0
204,9,37,1
205,95,91,0
206,24,32,0
207,46,7,0
208,29,69,1
209,68,93,1
210,44,6,1
211,71,66,0
212,73,23,1
213,94,31,0
214,16,10,0
215,84,21,1
216,48,59,0
217,86,22,1
218,96,2,0
219,18,3,0
220,60,82,0
221,64,98,0
222,20,34,1
223,38,90,0
224,75,61,0
225,43,56,0
226,58,54,0
