,Src,Dst,Weight
0,5336,5337,1
1,5319,5333,0
2,5338,5287,0
3,5308,5339,1
4,5340,5260,0
5,5296,5101,1
6,5290,5316,0
7,5294,5301,1
8,5341,5342,0
9,5243,5343,1
10,5327,5125,1
11,5278,5158,0
12,5241,5272,1
13,5228,5154,1
14,5283,5065,1
15,5334,5263,1
16,5324,5285,1
17,5299,5344,0
18,5242,5303,1
19,5345,5346,0
20,5347,5275,1
21,5244,5348,0
22,5289,5293,0
23,5121,5222,1
24,5295,5331,0
25,5323,5160,1
26,5335,5256,1
27,5326,5330,0
28,5245,5153,1
29,5310,5349,0
30,5311,5320,0
31,5350,5318,0
32,5207,5292,1
33,5180,5302,1
34,5351,5200,1
35,5307,5247,1
36,5236,5258,1
37,5352,5313,1
38,5192,5353,1
39,5354,5270,1
40,5355,5356,1
41,5357,5226,1
42,5358,5212,0
43,5322,5317,1
44,5282,5277,1
45,5271,5309,1
46,5280,5359,0
47,5360,5237,1
48,5329,5361,1
49,5161,5095,0
50,5289,5272,0
51,5228,5323,1
52,5357,5338,1
53,5065,5349,0
54,5295,5346,1
55,5355,5322,0
56,5277,5309,1
57,5302,5212,1
58,5245,5290,1
59,5310,5359,0
60,5340,5336,0
61,5299,5256,1
62,5354,5263,1
63,5158,5282,0
64,5101,5317,0
65,5329,5271,1
66,5153,5160,1
67,5308,5316,1
68,5320,5292,1
69,5353,5125,0
70,5275,5161,1
71,5337,5335,0
72,5121,5351,0
73,5280,5247,0
74,5260,5296,0
75,5242,5334,1
76,5344,5301,1
77,5294,5200,1
78,5348,5236,0
79,5341,5343,0
80,5293,5192,0
81,5326,5361,0
82,5324,5278,1
83,5222,5287,0
84,5330,5154,0
85,5333,5358,1
86,5244,5356,0
87,5331,5207,1
88,5360,5237,1
89,5180,5307,1
90,5347,5258,1
91,5350,5283,1
92,5339,5285,0
93,5303,5313,0
94,5095,5327,0
95,5243,5241,1
96,5226,5318,0
97,5345,5311,1
98,5319,5342,0
99,5270,5352,0
100,5343,5331,0
101,5333,5272,1
102,5353,5237,0
103,5361,5236,0
104,5358,5247,0
105,5340,5244,0
106,5275,5271,1
107,5290,5302,0
108,5289,5303,0
109,5355,5292,1
110,5341,5330,0
111,5192,5329,0
112,5242,5345,1
113,5161,5277,0
114,5313,5295,0
115,5207,5160,1
116,5342,5346,1
117,5200,5241,0
118,5283,5334,0
119,5335,5339,1
120,5153,5350,1
121,5348,5226,1
122,5095,5351,0
123,5357,5154,1
124,5322,5301,1
125,5294,5293,1
126,5309,5299,0
127,5317,5336,1
128,5282,5320,1
129,5101,5270,0
130,5324,5360,1
131,5260,5243,0
132,5344,5338,1
133,5258,5280,1
134,5121,5349,0
135,5285,5310,1
136,5319,5307,1
137,5287,5256,1
138,5337,5359,1
139,5125,5263,1
140,5278,5228,0
141,5326,5354,0
142,5318,5352,1
143,5308,5356,1
144,5311,5323,0
145,5065,5222,0
146,5296,5180,1
147,5327,5347,1
148,5245,5212,1
149,5316,5158,1
150,5282,5299,1
151,5226,5125,0
152,5280,5336,0
153,5353,5242,0
154,5302,5356,0
155,5357,5228,0
156,5243,5222,1
157,5355,5335,1
158,5316,5358,1
159,5359,5161,1
160,5351,5344,0
161,5296,5334,1
162,5260,5360,1
163,5323,5349,0
164,5329,5121,1
165,5337,5309,1
166,5361,5160,1
167,5331,5101,1
168,5241,5192,1
169,5285,5350,1
170,5320,5158,1
171,5345,5348,0
172,5352,5237,1
173,5244,5275,1
174,5289,5207,0
175,5095,5347,1
176,5258,5277,0
177,5308,5341,1
178,5322,5333,1
179,5278,5294,0
