,Src,Dst,Weight
0,5455,5469,0
1,5395,5540,0
2,5471,5557,1
3,5558,5517,1
4,5559,5447,1
5,5560,5561,1
6,5420,5519,0
7,5450,5562,1
8,5491,5497,0
9,5563,5532,1
10,5542,5228,1
11,5526,5496,0
12,5552,5522,0
13,5529,5564,1
14,5521,5535,1
15,5565,5501,1
16,5331,5473,1
17,5566,5468,0
18,5510,5505,0
19,5516,5502,0
20,5372,5567,0
21,5513,5568,0
22,5569,5570,0
23,5571,5518,1
24,5531,5572,0
25,5544,5344,0
26,5573,5574,0
27,5503,5575,1
28,5493,5490,0
29,5528,5485,1
30,5538,5495,0
31,5366,5498,0
32,5576,5547,0
33,5494,5438,0
34,5577,5546,1
35,5460,5541,0
36,5452,5464,0
37,5476,5534,1
38,5578,5424,1
39,5504,5488,0
40,5579,5580,0
41,5483,5499,1
42,5543,5548,0
43,5581,5432,1
44,5434,5308,1
45,5582,5454,1
46,5553,5506,1
47,5525,5583,0
48,5527,5584,1
49,5555,5585,0
50,5575,5578,0
51,5527,5450,1
52,5583,5491,1
53,5571,5573,0
54,5503,5447,1
55,5493,5510,0
56,5497,5555,1
57,5420,5517,1
58,5452,5473,1
59,5574,5468,1
60,5308,5534,0
61,5570,5519,0
62,5228,5564,1
63,5526,5460,1
64,5485,5580,0
65,5372,5531,0
66,5542,5585,0
67,5501,5577,0
68,5522,5504,1
69,5544,5454,0
70,5494,5366,1
71,5529,5521,0
72,5506,5538,1
73,5528,5579,0
74,5541,5559,1
75,5546,5513,0
76,5490,5395,1
77,5434,5565,1
78,5563,5505,1
79,5547,5495,1
80,5584,5572,0
81,5562,5438,0
82,5543,5566,1
83,5331,5424,1
84,5496,5568,1
85,5432,5548,0
86,5502,5576,0
87,5344,5535,1
88,5532,5471,1
89,5540,5558,1
90,5569,5476,0
91,5581,5488,0
92,5525,5518,0
93,5552,5553,0
94,5499,5582,0
95,5455,5567,0
96,5469,5483,1
97,5560,5561,1
98,5464,5498,1
99,5557,5516,1
100,5566,5447,1
101,5560,5581,0
102,5567,5432,1
103,5526,5496,0
104,5503,5571,1
105,5483,5521,1
106,5471,5552,0
107,5502,5576,0
108,5582,5308,0
109,5529,5583,0
110,5568,5573,0
111,5513,5553,0
112,5531,5584,0
113,5420,5544,1
114,5525,5424,0
115,5557,5495,0
116,5547,5438,0
117,5497,5485,1
118,5561,5469,0
119,5578,5546,1
120,5454,5564,0
121,5538,5570,0
122,5542,5331,1
123,5344,5541,0
124,5577,5499,1
125,5476,5565,1
126,5558,5555,1
127,5372,5579,0
128,5473,5228,0
129,5534,5493,1
130,5506,5498,0
131,5575,5488,1
132,5562,5434,0
133,5517,5455,0
134,5569,5491,0
135,5519,5490,1
136,5527,5528,1
137,5572,5460,1
138,5366,5585,0
139,5501,5563,0
140,5452,5548,0
141,5505,5464,0
142,5510,5450,0
143,5543,5540,1
144,5518,5468,0
145,5504,5580,0
146,5395,5522,0
147,5494,5559,1
148,5574,5516,1
149,5532,5535,1
150,5540,5571,1
151,5522,5502,1
152,5574,5542,0
153,5488,5548,0
154,5308,5532,0
155,5563,5555,1
156,5496,5510,1
157,5584,5372,1
158,5557,5504,1
159,5432,5526,0
160,5506,5519,0
161,5525,5485,0
162,5531,5505,0
163,5561,5366,1
164,5464,5434,1
165,5560,5476,0
166,5552,5469,0
167,5538,5576,0
168,5424,5452,0
169,5468,5573,1
170,5460,5547,0
171,5543,5558,1
172,5501,5580,0
173,5228,5529,1
174,5585,5497,1
