,Src,Dst,Weight
0,4823,4843,0
1,4830,4689,0
2,4841,4810,0
3,4819,4844,0
4,4801,4835,0
5,4799,4805,0
6,4703,4833,0
7,4795,4834,1
8,4845,4846,0
9,4650,4794,1
10,4763,4847,1
11,4696,4848,1
12,4745,4780,0
13,4849,4818,0
14,4697,4850,0
15,4824,4721,1
16,4803,4788,0
17,4851,4840,0
18,4808,4815,0
19,4804,4814,0
20,4791,4809,0
21,4782,4852,1
22,4821,4797,1
23,4853,4854,0
24,4836,4775,0
25,4855,4856,0
26,4857,4800,0
27,4858,4859,0
28,4860,4822,1
29,4773,4731,0
30,4789,4616,0
31,4828,4807,0
32,4798,4623,1
33,4861,4772,0
34,4862,4774,0
35,4672,4673,1
36,4785,4802,1
37,4757,4863,1
38,4783,4638,0
39,4864,4812,0
40,4826,4761,0
41,4865,4730,0
42,4827,4866,1
43,4779,4749,0
44,4806,4867,1
45,4724,4740,0
46,4748,4820,1
47,4784,4746,1
48,4868,4832,0
49,4829,4869,0
50,4828,4808,1
51,4807,4689,1
52,4829,4826,0
53,4868,4650,0
54,4794,4775,0
55,4861,4814,0
56,4801,4812,0
57,4772,4851,1
58,4795,4696,0
59,4847,4800,0
60,4841,4854,0
61,4748,4815,0
62,4821,4791,1
63,4745,4773,1
64,4830,4866,1
65,4672,4802,1
66,4799,4846,0
67,4798,4803,0
68,4746,4824,0
69,4782,4763,1
70,4673,4827,0
71,4780,4638,0
72,4785,4804,1
73,4864,4845,0
74,4860,4822,1
75,4730,4757,0
76,4623,4724,1
77,4852,4844,0
78,4761,4833,0
79,4823,4834,0
80,4731,4832,0
81,4820,4840,0
82,4805,4858,1
83,4774,4749,1
84,4855,4865,1
85,4867,4809,0
86,4818,4779,1
87,4859,4810,1
88,4721,4806,0
89,4784,4857,1
90,4789,4616,0
91,4863,4836,0
92,4835,4849,0
93,4697,4703,1
94,4819,4850,0
95,4788,4848,1
96,4869,4783,1
97,4856,4740,1
98,4862,4843,0
99,4797,4853,1
100,4865,4828,0
101,4824,4797,1
102,4757,4844,1
103,4840,4859,1
104,4864,4803,0
105,4860,4848,0
106,4731,4730,0
107,4829,4696,0
108,4845,4761,1
109,4616,4818,1
110,4795,4861,1
111,4801,4843,0
112,4780,4820,1
113,4748,4697,0
114,4672,4749,1
115,4774,4703,1
116,4862,4740,0
117,4854,4798,1
118,4721,4841,0
119,4835,4856,0
120,4784,4805,1
121,4827,4689,1
122,4846,4867,1
123,4809,4650,1
124,4822,4745,0
125,4823,4779,0
126,4815,4830,1
127,4819,4807,0
128,4746,4812,0
129,4855,4638,0
130,4724,4808,1
131,4826,4773,1
132,4799,4623,0
133,4810,4850,0
134,4788,4868,1
135,4814,4853,1
136,4821,4800,1
137,4858,4834,0
138,4783,4785,1
139,4806,4852,1
140,4863,4775,0
141,4673,4832,0
142,4802,4763,0
143,4857,4791,0
144,4804,4849,0
145,4847,4794,1
146,4866,4772,0
147,4836,4782,0
148,4789,4851,1
149,4833,4869,0
150,4731,4782,0
151,4650,4673,1
152,4835,4774,0
153,4616,4845,1
154,4802,4803,0
155,4697,4730,1
156,4827,4788,1
157,4772,4775,1
158,4860,4818,0
159,4820,4724,0
160,4791,4856,1
161,4806,4840,0
162,4805,4841,1
163,4869,4783,1
164,4798,4749,1
165,4847,4861,0
166,4815,4862,1
167,4745,4819,1
168,4854,4843,1
169,4795,4821,0
170,4863,4801,1
171,4808,4809,0
172,4867,4864,1
173,4830,4826,1
174,4855,4859,0
175,4780,4804,1
176,4812,4740,1
177,4866,4832,0
178,4761,4865,0
179,4784,4823,1
180,4852,4822,0
181,4800,4746,0
182,4638,4857,1
183,4794,4824,0
184,4848,4868,1
185,4849,4623,1
186,4696,4689,1
187,4779,4829,0
188,4789,4763,0
189,4814,4797,1
190,4773,4757,0
191,4785,4748,1
192,4703,4807,0
193,4858,4721,1
194,4799,4851,0
195,4836,4844,0
196,4810,4828,1
197,4846,4833,1
198,4672,4834,1
199,4850,4853,1
200,4864,4805,0
201,4835,4803,0
202,4791,4840,1
203,4799,4804,1
204,4689,4761,1
205,4740,4832,0
206,4853,4844,0
207,4810,4746,1
208,4843,4774,0
209,4731,4866,1
210,4858,4863,1
211,4801,4788,0
212,4824,4815,1
213,4794,4857,0
214,4800,4616,0
215,4826,4780,0
216,4672,4841,1
217,4846,4772,1
218,4829,4850,0
219,4748,4721,0
220,4638,4745,1
221,4822,4828,0
222,4868,4821,0
223,4865,4830,1
224,4833,4812,0
225,4818,4779,1
226,4806,4849,1
227,4819,4814,0
228,4783,4836,1
229,4749,4730,0
230,4867,4823,1
231,4860,4852,1
232,4763,4782,0
233,4798,4820,1
234,4855,4851,1
235,4795,4785,1
236,4827,4848,1
237,4856,4807,0
238,4797,4854,0
239,4697,4623,1
240,4808,4862,1
241,4775,4773,1
242,4673,4869,0
243,4696,4809,1
244,4650,4757,0
245,4859,4784,1
246,4834,4703,1
247,4845,4724,1
248,4802,4789,0
249,4861,4847,1
250,4745,4703,1
251,4834,4673,1
252,4757,4761,1
253,4849,4802,1
254,4696,4863,1
255,4797,4803,0
256,4828,4812,0
257,4814,4800,1
258,4721,4860,0
259,4773,4850,0
260,4799,4866,0
261,4823,4782,0
262,4826,4822,0
263,4807,4650,1
264,4819,4843,0
265,4775,4857,1
266,4731,4827,0
267,4854,4848,1
268,4774,4859,0
269,4730,4724,1
270,4794,4798,0
271,4836,4829,1
272,4840,4833,1
273,4820,4852,0
274,4821,4746,1
275,4865,4868,1
276,4808,4830,0
277,4815,4785,1
278,4832,4763,1
279,4780,4862,1
280,4869,4853,1
281,4783,4835,1
282,4689,4806,0
283,4638,4847,1
284,4851,4855,0
285,4791,4784,1
286,4772,4818,1
287,4749,4824,0
288,4809,4616,1
289,4846,4801,1
290,4856,4697,1
291,4740,4789,1
292,4867,4748,1
293,4672,4805,1
294,4841,4844,0
295,4804,4845,0
296,4795,4623,1
297,4810,4864,1
298,4779,4788,0
299,4858,4861,0
300,4791,4775,1
301,4830,4833,0
302,4828,4866,1
303,4843,4855,0
304,4827,4818,1
305,4730,4745,1
306,4857,4731,0
307,4847,4822,0
308,4783,4785,1
309,4795,4820,1
310,4861,4788,0
311,4867,4848,0
312,4836,4638,0
313,4763,4804,1
314,4802,4840,0
315,4841,4850,0
316,4832,4616,1
317,4673,4740,0
318,4862,4749,0
319,4844,4773,1
320,4854,4823,1
321,4803,4869,0
322,4623,4806,0
323,4865,4748,1
324,4761,4797,0
325,4860,4824,0
326,4798,4799,1
327,4864,4772,0
328,4851,4801,1
329,4746,4721,1
330,4834,4697,0
331,4800,4703,1
332,4845,4856,0
333,4868,4724,1
334,4789,4835,1
335,4819,4863,0
336,4849,4779,1
337,4780,4805,1
338,4794,4853,0
339,4810,4757,0
340,4859,4821,0
341,4858,4784,0
342,4846,4672,1
343,4852,4815,0
344,4814,4829,1
345,4808,4650,0
346,4689,4826,1
347,4696,4812,1
348,4807,4774,1
349,4782,4809,1
350,4819,4823,0
351,4797,4850,0
352,4673,4827,0
353,4849,4815,0
354,4845,4820,1
355,4740,4746,1
356,4650,4834,1
357,4672,4773,1
358,4857,4616,0
359,4835,4801,1
360,4836,4638,0
361,4806,4833,1
362,4780,4860,1
363,4696,4830,1
364,4853,4772,0
365,4731,4785,0
366,4782,4824,1
367,4784,4808,1
368,4799,4861,0
369,4810,4804,1
370,4788,4807,0
371,4843,4856,0
372,4848,4840,0
373,4852,4851,1
374,4865,4745,1
375,4854,4761,1
376,4794,4855,0
377,4623,4832,0
378,4730,4864,1
379,4798,4805,1
380,4812,4818,1
381,4789,4859,0
382,4703,4822,0
383,4802,4749,1
384,4809,4868,1
385,4795,4841,1
386,4821,4779,1
387,4775,4803,1
388,4757,4697,1
389,4869,4866,1
390,4721,4829,1
391,4844,4689,1
392,4863,4814,0
393,4826,4828,0
394,4763,4846,0
395,4774,4847,1
396,4748,4858,0
397,4783,4724,1
398,4862,4800,0
399,4867,4791,0
400,4859,4868,1
401,4810,4836,1
402,4854,4616,0
403,4749,4689,0
404,4763,4821,0
405,4812,4784,1
406,4740,4724,1
407,4823,4761,0
408,4824,4847,1
409,4775,4851,1
410,4791,4827,0
411,4829,4857,0
412,4800,4804,1
413,4772,4774,1
414,4773,4703,0
415,4861,4843,1
416,4748,4841,0
417,4862,4855,0
418,4867,4757,0
419,4848,4746,1
420,4845,4820,1
421,4806,4846,0
422,4869,4696,0
423,4673,4801,1
424,4853,4808,1
425,4788,4822,1
426,4745,4815,0
427,4731,4638,0
428,4783,4785,1
429,4782,4833,1
430,4858,4866,1
431,4850,4828,1
432,4730,4832,0
433,4797,4852,1
434,4807,4805,1
435,4803,4802,1
436,4860,4780,0
437,4844,4849,1
438,4856,4863,1
439,4865,4864,1
440,4779,4826,0
441,4830,4650,0
442,4623,4795,0
443,4721,4672,0
444,4834,4794,1
445,4819,4835,0
446,4697,4814,0
447,4818,4798,1
448,4809,4840,1
449,4799,4789,0
450,4794,4836,0
451,4783,4724,1
452,4833,4851,1
453,4815,4703,1
454,4845,4740,1
455,4791,4721,1
456,4861,4814,0
457,4840,4865,1
458,4650,4821,0
459,4789,4846,0
460,4835,4863,1
461,4805,4858,1
462,4848,4866,1
463,4869,4803,1
464,4801,4826,0
465,4745,4850,0
466,4774,4761,1
467,4763,4819,1
468,4809,4856,1
469,4775,4807,0
470,4799,4824,0
471,4855,4822,1
472,4810,4730,1
473,4827,4864,1
474,4782,4868,1
475,4780,4749,1
476,4860,4828,0
477,4804,4843,0
478,4697,4673,1
479,4689,4818,0
480,4746,4820,1
481,4797,4830,1
482,4867,4854,0
483,4757,4802,1
484,4672,4773,1
485,4748,4784,0
486,4795,4731,1
487,4808,4638,0
488,4798,4841,1
489,4859,4788,0
490,4847,4832,0
491,4829,4857,0
492,4862,4823,1
493,4623,4834,1
494,4800,4849,0
495,4852,4772,0
496,4812,4853,1
497,4616,4696,0
498,4779,4844,0
499,4806,4785,1
500,4867,4794,1
501,4697,4802,1
502,4862,4824,0
503,4859,4789,1
504,4748,4783,0
505,4746,4724,1
506,4800,4779,1
507,4848,4650,0
508,4730,4782,0
509,4801,4797,0
510,4638,4772,0
511,4841,4853,1
512,4822,4850,0
513,4791,4821,0
514,4847,4616,0
515,4785,4846,0
516,4852,4806,0
517,4855,4830,1
518,4868,4805,0
519,4849,4721,1
520,4673,4851,1
521,4819,4774,0
522,4775,4844,0
523,4834,4832,0
524,4804,4696,0
525,4807,4857,1
526,4860,4731,1
527,4866,4820,1
528,4829,4854,0
529,4864,4840,0
530,4623,4828,0
531,4809,4845,1
532,4689,4798,1
533,4749,4815,0
534,4808,4835,0
535,4788,4803,1
536,4836,4856,0
537,4823,4858,0
538,4863,4814,0
539,4784,4799,1
540,4763,4703,1
541,4869,4672,1
542,4795,4810,1
543,4818,4865,1
544,4761,4812,0
545,4827,4861,1
546,4833,4780,0
547,4740,4843,1
548,4773,4826,0
549,4745,4757,0
550,4847,4826,0
551,4798,4748,1
552,4789,4833,0
553,4623,4823,1
554,4814,4860,1
555,4846,4852,1
556,4857,4808,1
557,4721,4862,1
558,4779,4761,0
559,4858,4812,0
560,4822,4836,0
561,4780,4616,0
562,4730,4867,1
563,4788,4834,1
564,4703,4783,0
565,4845,4785,1
566,4865,4672,0
567,4820,4800,0
568,4827,4807,1
569,4797,4740,1
570,4803,4835,1
571,4863,4673,0
572,4869,4829,1
573,4650,4853,1
574,4815,4844,0
575,4809,4810,1
576,4805,4749,1
577,4851,4840,0
578,4784,4855,1
579,4848,4849,1
580,4757,4806,1
581,4773,4830,0
582,4697,4791,0
583,4746,4774,0
584,4763,4819,1
585,4843,4850,0
586,4696,4859,1
587,4775,4866,1
588,4864,4868,0
589,4745,4782,0
590,4818,4638,0
591,4689,4795,0
592,4856,4861,1
593,4854,4804,1
594,4828,4841,1
595,4821,4832,1
596,4824,4724,1
597,4801,4772,0
598,4802,4799,1
599,4794,4731,0
600,4818,4806,1
601,4797,4803,0
602,4846,4800,1
603,4789,4745,1
604,4853,4833,0
605,4748,4860,0
606,4824,4795,0
607,4784,4828,1
608,4788,4812,0
609,4862,4772,0
610,4830,4840,0
611,4827,4826,1
612,4731,4844,0
613,4673,4802,1
614,4791,4721,1
615,4855,4763,1
616,4773,4834,0
617,4757,4820,1
618,4835,4856,0
619,4847,4650,0
620,4843,4746,0
621,4832,4810,1
622,4863,4848,0
623,4854,4798,1
624,4672,4749,1
625,4689,4616,0
626,4703,4852,0
627,4845,4859,0
628,4850,4849,1
629,4801,4823,0
630,4783,4866,1
631,4785,4836,1
632,4814,4869,0
633,4775,4867,1
634,4740,4864,1
635,4730,4868,1
636,4794,4829,0
637,4623,4865,0
638,4782,4815,1
639,4774,4857,1
640,4696,4780,1
641,4822,4804,1
642,4841,4808,1
643,4724,4851,1
644,4779,4799,1
645,4821,4858,1
646,4638,4807,1
647,4761,4809,0
648,4805,4697,0
649,4819,4861,0
650,4724,4772,0
651,4835,4804,1
652,4823,4774,0
653,4859,4773,1
654,4806,4866,1
655,4827,4857,1
656,4847,4808,1
657,4730,4818,0
658,4783,4820,1
659,4824,4801,1
660,4721,4763,0
661,4794,4746,0
662,4782,4863,1
663,4775,4731,1
664,4795,4748,1
665,4784,4812,0
666,4638,4672,1
667,4832,4829,1
668,4869,4822,1
669,4864,4849,0
670,4810,4745,1
671,4833,4861,1
672,4850,4846,0
673,4798,4789,1
674,4740,4830,1
675,4852,4780,0
676,4673,4809,0
677,4845,4689,1
678,4862,4815,0
679,4623,4779,1
680,4797,4865,1
681,4854,4821,0
682,4853,4703,1
683,4697,4860,1
684,4868,4616,0
685,4814,4851,1
686,4807,4696,0
687,4858,4791,0
688,4834,4826,1
689,4819,4841,0
690,4749,4802,0
691,4828,4805,1
692,4799,4836,0
693,4785,4855,0
694,4844,4803,1
695,4840,4843,1
696,4788,4757,0
697,4867,4856,0
698,4848,4800,1
699,4650,4761,1
700,4798,4782,0
701,4801,4616,0
702,4731,4818,0
703,4856,4826,1
704,4795,4746,1
705,4812,4815,1
706,4858,4804,1
707,4821,4830,1
708,4721,4672,0
709,4794,4748,0
710,4848,4840,0
711,4863,4868,0
712,4834,4807,0
713,4805,4803,0
714,4650,4789,1
715,4784,4827,0
716,4697,4638,0
717,4745,4808,1
718,4843,4853,1
719,4761,4857,1
720,4757,4802,1
721,4779,4828,0
722,4673,4836,0
723,4865,4775,0
724,4724,4797,0
725,4780,4841,1
726,4849,4867,1
727,4774,4623,1
728,4852,4859,0
729,4844,4820,1
730,4791,4854,1
731,4800,4829,1
732,4866,4814,0
