,Src,Dst,Weight
0,5672,5654,0
1,5668,5645,0
2,5651,5673,1
3,5674,5653,1
4,5675,5611,0
5,5621,5464,0
6,5629,5652,1
7,5676,5469,0
8,5677,5640,1
9,5637,5633,0
10,5572,5601,0
11,5678,5623,1
12,5679,5574,1
13,5570,5542,0
14,5680,5656,0
15,5681,5543,1
16,5625,5498,1
17,5647,5682,1
18,5683,5684,1
19,5657,5638,1
20,5670,5642,1
21,5641,5685,0
22,5634,5628,1
23,5636,5664,0
24,5686,5639,0
25,5649,5648,0
26,5519,5583,1
27,5627,5608,1
28,5687,5665,1
29,5585,5688,1
30,5689,5605,0
31,5617,5661,0
32,5690,5590,1
33,5618,5644,1
34,5655,5578,0
35,5691,5615,1
36,5593,5527,0
37,5553,5563,0
38,5588,5662,1
39,5669,5438,0
40,5607,5586,0
41,5620,5692,0
42,5693,5650,0
43,5503,5694,0
44,5548,5496,1
45,5658,5596,1
46,5695,5696,0
47,5619,5667,1
48,5646,5697,0
49,5660,5505,1
50,5647,5649,1
51,5662,5658,0
52,5496,5638,1
53,5668,5673,0
54,5601,5527,1
55,5690,5618,0
56,5688,5625,1
57,5542,5664,0
58,5691,5628,1
59,5694,5469,1
60,5696,5615,0
61,5585,5553,1
62,5657,5588,0
63,5651,5605,1
64,5689,5672,1
65,5611,5639,1
66,5621,5641,0
67,5637,5687,0
68,5686,5681,0
69,5593,5574,1
70,5543,5640,1
71,5677,5572,1
72,5695,5620,0
73,5583,5646,1
74,5670,5661,0
75,5679,5652,1
76,5682,5607,0
77,5498,5438,0
78,5655,5654,0
79,5667,5653,0
80,5634,5697,1
81,5676,5683,1
82,5636,5674,0
83,5656,5548,1
84,5692,5586,0
85,5570,5617,0
86,5675,5623,0
87,5596,5503,0
88,5578,5648,0
89,5650,5629,0
90,5619,5685,0
91,5693,5608,1
92,5627,5505,1
93,5680,5684,1
94,5563,5644,1
95,5464,5669,1
96,5590,5642,0
97,5633,5645,0
98,5665,5660,0
99,5519,5678,1
100,5683,5691,0
101,5503,5621,0
102,5673,5563,0
103,5689,5652,0
104,5677,5519,0
105,5469,5543,1
106,5655,5590,1
107,5649,5464,0
108,5687,5669,1
109,5605,5654,1
110,5553,5623,1
111,5574,5593,0
112,5639,5667,1
113,5596,5634,0
114,5585,5548,1
115,5637,5542,0
116,5611,5615,1
117,5646,5686,1
118,5498,5682,0
119,5601,5505,1
120,5692,5679,1
121,5638,5648,0
122,5656,5661,1
123,5651,5608,1
124,5676,5644,0
125,5636,5662,0
126,5607,5527,1
127,5675,5618,0
128,5653,5668,0
129,5684,5583,0
130,5620,5696,1
131,5617,5650,0
132,5660,5645,1
133,5640,5670,0
134,5627,5658,0
135,5588,5681,1
136,5647,5665,1
137,5628,5633,0
138,5695,5685,0
139,5438,5629,1
140,5688,5496,1
141,5619,5678,1
142,5680,5697,1
143,5642,5694,0
144,5664,5641,0
145,5672,5657,0
146,5625,5578,1
147,5693,5572,1
148,5586,5570,1
149,5690,5674,0
150,5665,5653,0
151,5596,5655,0
152,5588,5572,1
153,5608,5590,0
154,5658,5638,1
155,5542,5696,0
156,5593,5620,0
157,5650,5578,1
158,5694,5607,1
159,5695,5548,1
160,5637,5654,0
161,5543,5673,0
162,5672,5621,0
163,5674,5652,1
164,5633,5683,1
165,5628,5438,0
166,5644,5496,1
167,5639,5615,0
168,5645,5651,0
169,5464,5636,1
170,5684,5693,0
171,5692,5623,1
172,5669,5676,0
173,5662,5586,0
