,Src,Dst,Weight
0,4471,4479,0
1,4490,4394,0
2,4506,4507,1
3,4441,4504,0
4,4392,4505,0
5,4508,4399,1
6,4445,4476,0
7,4466,4509,0
8,4423,4498,0
9,4324,4372,0
10,4417,4480,0
11,4470,4499,1
12,4510,4502,1
13,4449,4436,0
14,4495,4501,0
15,4454,4511,0
16,4404,4446,1
17,4432,4512,0
18,4453,4475,0
19,4513,4389,1
20,4514,4386,0
21,4409,4430,0
22,4368,4360,0
23,4478,4433,1
24,4515,4488,0
25,4462,4447,1
26,4465,4516,1
27,4376,4402,1
28,4393,4375,0
29,4450,4355,0
30,4517,4494,0
31,4518,4390,0
32,4484,4496,0
33,4331,4519,0
34,4460,4434,0
35,4469,4491,0
36,4477,4520,0
37,4473,4415,1
38,4500,4456,1
39,4347,4521,0
40,4264,4340,1
41,4442,4301,0
42,4522,4492,1
43,4424,4463,0
44,4483,4439,1
45,4426,4457,1
46,4481,4523,0
47,4493,4524,1
48,4525,4526,0
49,4527,4418,0
50,4375,4424,1
51,4409,4517,0
52,4473,4512,0
53,4471,4432,1
54,4417,4498,1
55,4483,4478,1
56,4491,4386,0
57,4500,4494,0
58,4504,4340,1
59,4393,4418,0
60,4519,4376,0
61,4480,4479,1
62,4509,4394,0
63,4470,4510,1
64,4453,4476,0
65,4469,4447,0
66,4463,4355,1
67,4439,4466,1
68,4390,4516,1
69,4505,4426,1
70,4488,4430,1
71,4506,4520,1
72,4527,4513,0
73,4490,4460,0
74,4331,4496,0
75,4450,4442,0
76,4511,4525,0
77,4502,4372,1
78,4475,4433,1
79,4368,4484,0
80,4456,4521,0
81,4392,4501,0
82,4508,4423,1
83,4499,4454,1
84,4347,4493,0
85,4415,4457,1
86,4360,4434,1
87,4465,4492,1
88,4301,4441,0
89,4524,4389,1
90,4449,4526,0
91,4481,4436,1
92,4462,4515,1
93,4402,4514,0
94,4445,4324,1
95,4404,4522,0
96,4477,4518,0
97,4399,4264,0
98,4446,4523,0
99,4507,4495,0
100,4347,4481,0
101,4523,4507,1
102,4469,4418,0
103,4471,4498,0
104,4526,4447,1
