,Src,Dst,Weight
0,5475,5342,0
1,5431,5445,0
2,5471,5476,0
3,5456,5382,1
4,5477,5450,0
5,5331,5413,1
6,5376,5464,0
7,5228,5438,0
8,5469,5430,1
9,5470,5424,0
10,5473,5451,1
11,5411,5389,0
12,5398,5308,0
13,5478,5355,1
14,5459,5479,0
15,5480,5420,0
16,5349,5452,0
17,5397,5396,0
18,5454,5461,1
19,5371,5481,0
20,5333,5482,1
21,5377,5236,1
22,5457,5391,1
23,5483,5395,1
24,5436,5446,0
25,5441,5484,1
26,5432,5485,1
27,5462,5394,0
28,5414,5486,1
29,5487,5460,0
30,5472,5488,0
31,5449,5351,1
32,5344,5489,1
33,5372,5388,1
34,5453,5327,1
35,5419,5207,1
36,5455,5322,1
37,5467,5381,1
38,5490,5458,1
39,5366,5465,1
40,5417,5425,0
41,5442,5404,0
42,5439,5491,0
43,5492,5474,1
44,5493,5387,1
45,5317,5494,0
46,5466,5379,0
47,5444,5495,0
48,5295,5434,0
49,5447,5468,0
50,5475,5479,0
51,5372,5485,0
52,5395,5470,1
53,5430,5417,1
54,5397,5387,1
55,5413,5489,0
56,5450,5420,1
57,5382,5453,0
58,5481,5377,0
59,5483,5228,1
60,5447,5456,1
61,5446,5452,0
62,5449,5468,0
63,5391,5472,1
64,5445,5439,1
65,5371,5432,0
66,5431,5322,0
67,5451,5471,0
68,5457,5467,0
69,5464,5458,1
70,5454,5411,1
71,5379,5436,1
72,5490,5444,1
73,5493,5474,1
74,5351,5327,1
75,5486,5492,0
76,5419,5491,0
77,5425,5342,1
78,5344,5295,1
79,5480,5236,1
80,5388,5484,1
81,5424,5333,1
82,5381,5476,0
83,5438,5396,1
84,5441,5317,1
85,5459,5461,0
86,5494,5466,1
87,5308,5442,1
88,5394,5376,0
89,5349,5487,1
90,5366,5478,1
91,5477,5434,0
92,5469,5488,1
93,5389,5404,0
94,5355,5482,0
95,5465,5495,0
96,5331,5462,1
97,5414,5398,1
98,5460,5207,1
99,5473,5455,0
100,5414,5398,1
101,5389,5481,1
102,5453,5447,0
103,5351,5228,0
104,5207,5439,1
105,5404,5355,1
106,5476,5489,1
107,5482,5432,0
108,5379,5456,1
109,5376,5397,1
110,5477,5366,0
111,5450,5455,1
112,5434,5317,1
113,5486,5424,0
114,5236,5430,0
115,5480,5446,0
116,5444,5388,0
117,5461,5441,1
118,5457,5322,0
119,5333,5475,1
120,5420,5459,1
121,5483,5478,1
122,5468,5485,1
123,5492,5431,0
124,5484,5411,1
125,5344,5473,0
126,5472,5465,1
127,5377,5342,0
128,5471,5449,1
129,5381,5395,0
130,5479,5382,1
131,5469,5452,1
132,5436,5494,0
133,5493,5491,0
134,5394,5488,0
135,5454,5308,0
136,5391,5445,0
137,5490,5396,1
138,5466,5327,0
139,5470,5425,1
140,5371,5487,0
141,5372,5460,0
142,5295,5349,0
143,5413,5419,0
144,5467,5451,1
145,5464,5387,1
146,5438,5331,1
147,5474,5458,1
148,5495,5417,1
149,5442,5462,1
150,5456,5484,0
151,5366,5397,1
152,5477,5447,0
153,5478,5394,1
154,5451,5458,1
155,5387,5351,0
156,5308,5441,1
157,5470,5381,1
158,5430,5344,0
159,5377,5420,0
160,5331,5355,1
161,5465,5488,0
162,5493,5452,0
163,5388,5295,1
164,5457,5414,0
165,5471,5474,1
166,5475,5371,1
167,5413,5491,0
168,5376,5396,0
169,5444,5462,1
170,5333,5424,0
171,5419,5472,1
172,5438,5446,1
173,5494,5455,1
174,5372,5467,1
175,5228,5317,1
176,5469,5489,1
177,5481,5442,1
178,5453,5432,0
179,5461,5327,1
180,5483,5391,1
181,5236,5445,0
182,5492,5322,0
183,5431,5450,0
184,5404,5480,1
185,5382,5389,0
186,5342,5434,0
187,5436,5417,1
188,5482,5398,1
189,5207,5425,0
190,5460,5487,1
191,5486,5449,0
192,5468,5459,1
193,5485,5479,1
194,5464,5395,1
195,5454,5473,1
196,5476,5495,1
197,5349,5466,1
198,5379,5411,1
199,5490,5439,1
200,5236,5349,0
201,5376,5494,0
202,5470,5452,0
203,5331,5484,1
204,5322,5492,1
205,5333,5441,1
206,5431,5445,0
207,5381,5342,0
208,5467,5387,1
209,5417,5432,0
210,5396,5468,0
211,5464,5466,1
212,5461,5471,0
213,5474,5469,0
214,5207,5487,0
215,5442,5495,0
216,5434,5395,1
217,5450,5394,1
218,5439,5344,0
219,5451,5424,0
220,5493,5327,1
221,5391,5411,1
222,5479,5388,1
223,5419,5366,0
224,5478,5482,1
225,5485,5465,1
226,5389,5397,1
227,5490,5456,1
228,5371,5398,0
229,5228,5477,1
230,5379,5481,1
231,5455,5480,1
232,5425,5404,0
233,5460,5483,0
234,5459,5372,0
235,5430,5462,1
236,5472,5458,1
237,5377,5454,0
238,5351,5475,0
239,5449,5489,1
240,5295,5453,0
241,5488,5457,1
242,5486,5414,0
243,5317,5476,0
244,5382,5491,0
245,5447,5413,1
246,5420,5444,1
247,5438,5446,1
248,5355,5308,0
249,5436,5473,0
250,5476,5459,1
251,5424,5317,1
252,5387,5482,0
253,5349,5489,0
254,5449,5441,1
255,5236,5462,0
256,5447,5439,1
257,5382,5472,0
258,5394,5379,1
259,5355,5486,1
260,5445,5490,0
261,5471,5455,0
262,5444,5414,0
263,5377,5404,0
264,5450,5442,1
265,5376,5425,1
266,5372,5366,0
267,5327,5479,0
268,5485,5487,1
269,5454,5344,1
270,5411,5457,0
271,5461,5491,0
272,5458,5475,0
273,5381,5456,1
274,5228,5308,0
275,5207,5483,0
276,5477,5478,0
277,5322,5351,1
278,5480,5342,0
279,5488,5484,1
280,5420,5389,1
281,5431,5432,0
282,5371,5466,0
283,5388,5438,0
284,5469,5453,1
285,5451,5434,0
286,5474,5436,0
287,5494,5417,1
288,5470,5333,1
289,5473,5395,0
290,5465,5464,0
291,5430,5468,0
292,5492,5495,0
293,5446,5331,0
294,5419,5398,1
295,5391,5295,1
296,5481,5452,0
297,5396,5460,0
298,5467,5413,1
299,5397,5493,0
300,5381,5344,0
301,5450,5397,1
302,5472,5473,0
303,5327,5431,0
304,5308,5464,0
305,5483,5398,1
306,5466,5476,0
307,5439,5475,0
308,5486,5387,1
309,5444,5419,1
310,5459,5489,0
311,5467,5461,1
312,5322,5438,0
313,5477,5377,1
314,5366,5493,0
315,5452,5449,1
316,5454,5432,0
317,5487,5420,0
318,5436,5491,0
319,5494,5404,1
320,5451,5228,0
321,5457,5371,1
322,5396,5411,1
323,5481,5441,0
324,5488,5485,1
325,5453,5331,0
326,5236,5417,0
327,5479,5465,1
328,5492,5462,1
329,5388,5355,1
330,5430,5460,0
331,5207,5372,0
332,5395,5295,1
333,5445,5376,1
334,5389,5490,0
335,5379,5413,1
336,5446,5424,0
337,5317,5458,1
338,5480,5470,0
339,5391,5456,1
340,5414,5434,0
341,5394,5495,0
342,5474,5342,0
343,5484,5478,0
344,5468,5351,1
345,5482,5349,1
346,5442,5469,0
347,5447,5382,1
348,5471,5455,0
349,5425,5333,0
350,5366,5494,0
351,5425,5207,1
352,5434,5389,1
353,5472,5468,0
354,5466,5462,1
355,5349,5471,0
356,5439,5417,0
357,5327,5450,0
358,5483,5451,1
359,5388,5381,1
360,5482,5376,0
361,5454,5236,1
362,5322,5459,1
363,5493,5397,1
364,5485,5333,1
365,5430,5479,0
366,5465,5441,0
367,5470,5411,1
368,5424,5488,0
369,5445,5387,1
370,5460,5478,1
371,5419,5461,0
372,5377,5458,1
373,5456,5452,0
374,5486,5351,0
375,5413,5436,0
376,5379,5480,1
377,5476,5447,1
378,5489,5473,0
379,5431,5490,0
380,5477,5308,0
381,5442,5404,0
382,5342,5469,0
383,5438,5455,1
384,5355,5317,1
385,5396,5487,1
386,5382,5449,0
387,5475,5395,0
388,5331,5484,1
389,5420,5474,1
390,5495,5491,0
391,5481,5457,0
392,5492,5344,0
393,5432,5446,1
394,5453,5391,1
395,5372,5464,0
396,5444,5414,0
397,5295,5394,0
398,5467,5398,1
399,5371,5228,0
400,5397,5295,1
401,5464,5489,1
402,5434,5351,1
