,Src,Dst,Weight
0,4315,4379,0
1,4423,4450,1
2,4418,4467,1
3,4444,4264,0
4,4374,4462,0
5,4453,4371,1
6,4432,4468,1
7,4469,4417,0
8,4347,4411,1
9,4442,4388,1
10,4458,4470,0
11,4424,4460,0
12,4456,4375,0
13,4457,4449,0
14,4441,4330,1
15,4438,4413,1
16,4445,4366,1
17,4471,4433,1
18,4415,4472,1
19,4369,4360,0
20,4439,4473,0
21,4474,4286,0
22,4358,4454,0
23,4475,4324,1
24,4339,4451,1
25,4429,4340,0
26,4476,4331,1
27,4466,4404,0
28,4477,4414,1
29,4386,4376,1
30,4355,4447,1
31,4478,4301,1
32,4244,4402,0
33,4426,4463,0
34,4354,4420,0
35,4409,4392,0
36,4437,4367,1
37,4479,4274,1
38,4480,4338,1
39,4381,4368,0
40,4481,4393,1
41,4482,4430,0
42,4465,4483,0
43,4446,4484,0
44,4394,4485,1
45,4434,4407,1
46,4486,4436,0
47,4464,4390,0
48,4399,4372,1
49,4389,4487,1
50,4347,4474,1
51,4434,4390,0
52,4437,4324,0
53,4478,4244,1
54,4453,4465,0
55,4467,4472,0
56,4430,4476,0
57,4264,4371,1
58,4388,4477,0
59,4429,4389,0
60,4417,4481,1
61,4464,4340,0
62,4367,4381,0
63,4386,4479,1
64,4415,4484,0
65,4392,4438,1
66,4446,4338,1
67,4355,4473,1
68,4433,4330,1
69,4286,4354,1
70,4458,4462,0
71,4402,4463,0
72,4413,4360,0
73,4436,4375,0
74,4447,4418,0
75,4426,4483,0
76,4358,4485,0
77,4444,4424,0
78,4301,4409,1
79,4450,4423,0
80,4411,4368,0
81,4442,4366,1
82,4445,4487,1
83,4274,4394,0
84,4471,4407,1
85,4470,4439,1
86,4449,4482,1
87,4454,4432,1
88,4466,4374,1
89,4486,4451,1
90,4379,4468,0
91,4393,4420,1
92,4457,4339,1
93,4369,4475,0
94,4414,4456,0
95,4331,4480,0
96,4469,4399,0
97,4376,4441,0
98,4315,4372,0
99,4404,4460,0
100,4301,4376,1
101,4407,4484,0
102,4331,4433,0
103,4324,4460,0
104,4429,4368,0
105,4366,4375,0
106,4340,4274,1
107,4442,4468,1
108,4462,4264,0
109,4439,4388,1
110,4392,4456,1
111,4470,4450,1
112,4244,4393,0
113,4471,4360,0
114,4453,4447,0
115,4487,4417,0
116,4486,4424,0
117,4437,4466,0
118,4449,4476,0
119,4386,4389,1
120,4465,4420,1
121,4464,4480,0
122,4371,4369,0
123,4367,4469,0
124,4477,4338,1
125,4315,4444,1
126,4434,4413,1
127,4446,4436,0
128,4415,4432,1
129,4355,4411,1
130,4474,4482,1
131,4286,4394,0
132,4485,4409,0
133,4475,4445,1
134,4473,4451,1
135,4467,4374,0
136,4478,4418,0
137,4463,4458,1
138,4390,4379,1
139,4399,4404,1
140,4347,4414,1
141,4479,4430,1
142,4481,4358,1
143,4354,4454,0
144,4402,4438,1
145,4457,4339,1
146,4423,4483,0
147,4426,4441,0
148,4472,4372,0
149,4330,4381,1
150,4475,4471,1
151,4369,4439,0
152,4458,4366,1
153,4463,4470,0
154,4368,4464,1
155,4436,4402,1
156,4457,4354,1
157,4358,4404,0
158,4487,4477,0
159,4301,4375,1
160,4286,4433,0
161,4480,4339,1
162,4340,4381,1
163,4456,4379,1
164,4450,4390,0
165,4399,4274,1
166,4482,4442,0
167,4447,4465,0
168,4449,4389,1
169,4407,4454,0
170,4388,4330,0
171,4376,4444,1
172,4409,4423,0
173,4485,4386,0
174,4392,4472,1
175,4434,4393,1
176,4453,4413,1
177,4451,4441,0
178,4468,4371,1
179,4478,4355,0
180,4462,4424,1
181,4394,4473,0
182,4372,4474,1
183,4417,4367,1
184,4411,4315,1
185,4432,4438,1
186,4338,4467,1
187,4360,4437,1
188,4483,4430,1
189,4264,4418,0
190,4466,4484,0
191,4469,4415,1
192,4486,4476,0
193,4414,4481,0
194,4426,4420,1
195,4374,4445,0
196,4324,4347,1
197,4446,4479,0
198,4460,4331,1
199,4429,4244,0
200,4390,4449,1
201,4475,4418,0
202,4394,4480,0
203,4413,4467,1
204,4386,4482,1
205,4244,4442,0
206,4330,4450,0
207,4414,4399,0
208,4417,4274,1
209,4438,4473,0
210,4485,4466,0
211,4486,4432,0
212,4367,4264,0
213,4465,4463,0
214,4460,4324,1
215,4375,4376,0
216,4479,4389,1
217,4415,4366,1
218,4434,4471,1
219,4354,4368,0
220,4404,4301,0
