,Src,Dst,Weight
0,4613,4664,0
1,4656,4651,1
2,4599,4544,1
3,4610,4567,0
4,4595,4665,1
5,4666,4470,1
6,4638,4658,0
7,4620,4655,0
8,4616,4601,1
9,4639,4660,1
10,4596,4662,0
11,4577,4562,1
12,4575,4418,1
13,4603,4646,0
14,4584,4661,0
15,4667,4668,0
16,4641,4669,1
17,4649,4633,0
18,4566,4504,0
19,4606,4659,0
20,4590,4663,0
21,4670,4654,0
22,4671,4615,0
23,4617,4650,0
24,4608,4672,1
25,4520,4640,1
26,4530,4528,0
27,4643,4625,1
28,4645,4501,0
29,4644,4673,1
30,4538,4623,1
31,4674,4506,1
32,4556,4614,0
33,4652,4675,0
34,4631,4582,1
35,4676,4604,1
36,4677,4678,0
37,4526,4635,1
38,4653,4621,1
39,4628,4602,1
40,4607,4647,0
41,4609,4605,0
42,4588,4657,0
43,4679,4600,1
44,4576,4636,1
45,4680,4630,1
46,4681,4682,0
47,4598,4565,1
48,4531,4583,0
49,4563,4632,0
50,4528,4668,0
51,4649,4576,0
52,4669,4653,0
53,4598,4658,0
54,4674,4654,0
55,4660,4520,0
56,4675,4639,1
57,4621,4615,0
58,4641,4606,1
59,4614,4670,0
60,4608,4605,1
61,4628,4655,1
62,4600,4602,0
63,4609,4645,0
64,4682,4582,1
65,4607,4662,0
66,4625,4659,0
67,4601,4672,0
68,4652,4671,0
69,4657,4526,0
70,4565,4577,0
71,4647,4656,0
72,4584,4664,0
73,4556,4636,0
74,4583,4603,0
75,4623,4588,1
76,4646,4650,1
77,4595,4470,1
78,4643,4680,1
79,4676,4501,0
80,4562,4617,1
81,4613,4640,1
82,4504,4632,0
83,4530,4677,1
84,4663,4604,1
85,4563,4567,1
86,4531,4678,0
87,4616,4544,1
88,4667,4590,1
89,4665,4418,1
90,4673,4635,1
91,4651,4610,1
92,4506,4666,0
93,4633,4596,1
94,4566,4681,0
95,4538,4599,1
96,4679,4631,1
97,4638,4620,1
98,4661,4630,0
99,4575,4644,0
100,4575,4621,1
101,4655,4679,0
102,4603,4670,1
103,4672,4538,1
104,4599,4671,0
105,4676,4645,1
106,4520,4544,1
107,4506,4665,1
108,4528,4640,1
109,4563,4664,0
110,4623,4605,1
111,4656,4614,1
112,4566,4651,0
113,4577,4604,1
114,4652,4661,0
115,4562,4641,0
116,4630,4602,1
117,4635,4504,0
118,4658,4680,0
119,4601,4608,0
120,4584,4595,0
121,4501,4653,1
122,4613,4600,1
123,4636,4470,1
124,4607,4681,0
125,4418,4628,0
126,4669,4531,1
127,4631,4588,1
128,4639,4526,0
129,4668,4654,0
130,4590,4625,0
131,4576,4583,1
132,4678,4598,1
133,4616,4606,1
134,4650,4638,1
135,4609,4633,0
136,4610,4615,0
137,4644,4556,1
138,4617,4596,0
139,4582,4666,1
140,4662,4674,1
141,4647,4643,0
142,4667,4677,1
143,4565,4530,0
144,4673,4646,0
145,4620,4682,0
146,4649,4660,1
147,4659,4567,1
148,4663,4657,1
149,4632,4675,1
150,4644,4583,1
151,4556,4647,0
152,4504,4526,0
153,4633,4470,1
154,4520,4577,0
155,4506,4608,0
156,4654,4598,1
157,4645,4655,0
158,4665,4673,0
159,4638,4582,0
160,4667,4606,1
161,4604,4615,0
162,4630,4636,1
163,4544,4632,0
164,4674,4565,1
165,4609,4681,0
166,4562,4668,0
167,4635,4590,0
168,4641,4530,1
169,4671,4662,1
170,4643,4677,1
171,4623,4660,1
172,4567,4563,0
173,4666,4650,0
174,4576,4614,1
175,4679,4613,1
176,4658,4501,0
177,4595,4664,0
178,4678,4528,1
179,4605,4653,0
180,4652,4602,1
181,4661,4620,1
182,4607,4669,0
183,4663,4610,1
184,4625,4676,0
185,4575,4646,0
186,4672,4616,0
187,4682,4680,0
188,4659,4603,1
189,4639,4600,1
190,4631,4657,1
191,4656,4640,1
192,4675,4538,1
193,4596,4649,1
194,4584,4588,1
195,4617,4599,0
196,4651,4628,1
197,4670,4601,1
198,4531,4566,0
199,4621,4418,1
200,4501,4649,1
201,4608,4599,1
202,4506,4671,0
203,4631,4544,1
204,4598,4646,0
205,4595,4528,1
206,4660,4645,0
207,4656,4669,1
208,4603,4623,1
209,4577,4566,1
210,4584,4562,0
211,4531,4676,0
212,4665,4652,0
213,4633,4606,1
214,4673,4504,0
215,4621,4526,0
216,4654,4630,0
217,4670,4681,1
218,4582,4620,1
219,4565,4607,0
220,4418,4588,1
221,4632,4663,1
222,4662,4601,1
223,4657,4628,0
224,4615,4674,1
225,4639,4679,0
226,4596,4650,0
227,4470,4583,0
228,4643,4600,1
229,4666,4651,1
230,4655,4614,0
231,4661,4672,0
232,4609,4647,0
233,4678,4638,1
234,4636,4602,1
235,4604,4625,0
236,4640,4617,0
237,4556,4567,1
238,4605,4641,0
239,4667,4635,1
240,4659,4680,1
241,4664,4658,1
242,4668,4613,1
243,4590,4644,0
244,4610,4653,0
245,4563,4675,0
246,4677,4616,0
247,4576,4682,0
248,4538,4520,1
249,4575,4530,1
250,4506,4655,1
251,4623,4596,0
252,4566,4677,0
253,4664,4630,1
254,4501,4662,0
255,4661,4680,0
256,4632,4635,1
257,4605,4565,1
258,4652,4599,1
259,4575,4577,0
260,4650,4520,1
261,4631,4556,1
262,4671,4660,1
263,4610,4649,0
264,4528,4609,1
265,4538,4636,0
266,4621,4530,0
267,4667,4608,0
268,4681,4644,0
269,4673,4638,1
270,4651,4584,1
271,4682,4607,1
272,4625,4590,1
273,4668,4653,1
274,4567,4531,1
275,4418,4576,0
276,4606,4595,0
277,4658,4675,0
278,4645,4663,0
279,4617,4670,0
280,4654,4678,1
281,4563,4613,0
282,4659,4665,1
283,4470,4647,0
284,4616,4639,1
285,4656,4583,1
